,prediction,gt
0,U,U
1,JA,LA
2,PANGWISAD,PANEULEUNG
3,RA,PANELENG
4,KA,KA
5,KA,KA
6,nma,GA
7,PANYUKU,PANYUKU
8,PANEULEUNG,PANGHULU
9,PANOLONG,PANOLONG
10,BA,NYA
11,PANEULEUNG,PANELENG
12,PA,PA
13,DA,DA
14,U,U
15,PANGLAYAR,PANGWISAD
16,MA,mpa
17,PANOLONG,PANOLONG
18,DA,JA
19,K,KA
20,GA,NGA
21,N,NDA
22,GA,PA
23,NGA,LA
24,YA,TA
25,PANYECEK,PANYUKU
26,BA,BA
27,RA,RA
28,NGA,WA
29,MA,PAMAEH
30,TA,NYA
31,HA,HA
32,PA,PAMEPET
33,NGA,TA
34,KOMA,PANGWISAD
35,MA,MA
36,PANGWISAD,PA
37,KA,SA
38,PANYECEK,PAMEPET
39,PRA,CA
40,RWA,I
41,RA,RA
42,PANOLONG,PANOLONG
43,WA,WA
44,PANEULEUNG,PANEULEUNG
45,PAMAEH,PANOLONG
46,PANYUKU,PANGHULU
47,BA,LA
48,MA,CA
49,PANYECEK,PANYUKU
50,MA,MA
51,TA,TA
52,PANELENG,PANGLAYAR
53,HA,HA
54,PANELENG,PAMAEH
55,DA,JA
56,PANGHULU,PANEULEUNG
57,LE,PAMAEH
58,PANEULEUNG,PANEULEUNG
59,PAMAEH,PAMAEH
60,PAMAEH,PAMAEH
61,KOMA,KOMA
62,HA,HA
63,PANYUKU,PANYUKU
64,TA,TA
65,PANYECEK,PANYUKU
66,HA,HA
67,BA,LA
68,DA,DA
69,PANYECEK,PANYECEK
70,NYCA,I
71,BA,BA
72,RA,N
73,GA,TA
74,GA,GA
75,PANELENG,WA
76,PANGLAYAR,PANGLAYAR
77,BA,TA
78,PANGWISAD,PA
79,SA,GA
80,RA,Caruk
81,MA,K
82,U,U
83,RE,LA
84,PANELENG,PANYUKU
85,PANELENG,KOMA
86,KSA,SYA
87,PANELENG,N
88,KA,KA
89,mba,mba
90,KOMA,KOMA
91,PANGLAYAR,PANGLAYAR
92,BA,BA
93,MA,PANEULEUNG
94,RA,RA
95,PANYECEK,PANGHULU
96,NGA,NGA
97,PANELENG,PANELENG
98,PAMAEH,PANELENG
99,NGA,NGA
100,CA,CA
101,PA,PA
102,RA,RA
103,KOMA,PAMAEH
104,DA,DA
105,BA,PA
106,PANYECEK,PANYUKU
107,PANEULEUNG,PANGHULU
108,PANEULEUNG,PANGLAYAR
109,PRA,PRA
110,SA,BA
111,PAMAEH,PANELENG
112,PA,PA
113,PANYUKU,PANYUKU
114,PA,K
115,GA,GA
116,PANYECEK,PANGLAYAR
117,WA,WA
118,MA,MA
119,MA,MA
120,K,K
121,I,LE
122,DA,DA
123,PANYECEK,PANYECEK
124,eu,CA
125,PA,SA
126,BA,YA
127,DA,DA
128,PANGLAYAR,PANGLAYAR
129,LA,I
130,PANEULEUNG,PANGHULU
131,LA,LA
132,YA,YA
133,SA,A
134,PANYECEK,PANYECEK
135,PANOLONG,PANOLONG
136,PANEULEUNG,PANEULEUNG
137,PANEULEUNG,PANEULEUNG
138,PANGWISAD,PANGHULU
139,TA,TA
140,DA,JA
141,PANGLAYAR,PANGLAYAR
142,SA,YA
143,PANELENG,MA
144,mba,mba
145,PANGWISAD,PANGWISAD
146,A,A
147,JA,JA
148,PAMAEH,PAMAEH
149,RA,RA
150,PAMAEH,PAMAEH
151,PAMAEH,PAMAEH
152,KOMA,KOMA
153,DA,DA
154,PANEULEUNG,PANELENG
155,YA,TA
156,KA,TA
157,RE,MA
158,A,A
159,KOMA,KOMA
160,MA,MA
161,K,KA
162,I,I
163,KA,KA
164,RA,RA
165,PANGLAYAR,LA
166,PAMAEH,PANOLONG
167,PANGWISAD,PANGWISAD
168,NGA,NGA
169,PANOLONG,PANOLONG
170,KOMA,KOMA
171,PANYECEK,KOMA
172,PA,PA
173,KOMA,KOMA
174,PANEULEUNG,PANEULEUNG
175,PANOLONG,PANOLONG
176,NYJA,mba
177,GA,SA
178,DA,DA
179,RA,RA
180,PAMAEH,PAMAEH
181,KA,KA
182,GA,PA
183,PANGWISAD,PANGWISAD
184,PANELENG,PANYUKU
185,KA,K
186,KOMA,KOMA
187,MA,MA
188,PANYECEK,PANYECEK
189,WA,LA
190,PANOLONG,PANOLONG
191,PANYECEK,PANYUKU
192,SA,SA
193,YA,YA
194,NYJA,I
195,PA,PA
196,RA,RA
197,PAMAEH,Caruk
198,SA,SA
199,PANYECEK,PANYUKU
200,BA,HA
201,RWA,DYA
202,PANELENG,WA
203,PA,PA
204,A,A
205,PANELENG,CA
206,PANELENG,PANYUKU
207,SA,SA
208,PA,SA
209,LE,I
210,N,CA
211,NGA,NGA
212,PANYECEK,PANYECEK
213,NGA,DA
214,PANELENG,PANELENG
215,KA,TA
216,WA,WA
217,A,LA
218,PANGWISAD,PANELENG
219,YA,YA
220,HA,WA
221,PANOLONG,PANOLONG
222,YA,TA
223,KA,KA
224,PANYECEK,PANELENG
225,PANELENG,PANELENG
226,GA,GA
227,NYCA,mba
228,U,U
229,LA,LA
230,PANGWISAD,PANYECEK
231,A,A
232,GA,KA
233,PANGWISAD,PANGHULU
234,BA,HA
235,MA,MA
236,KA,KA
237,PANGWISAD,PANGWISAD
238,HA,HA
239,PANYECEK,PAMAEH
240,PANEULEUNG,PANYUKU
241,N,RA
242,PANGHULU,PANYUKU
243,TA,TA
244,PAMAEH,PAMAEH
245,BA,PA
246,U,U
247,HA,HA
248,BA,DA
249,A,JA
250,KOMA,PANYUKU
251,PANYECEK,PANYECEK
252,KA,KA
253,eu,A
254,PANYUKU,PANYUKU
255,WA,JA
256,CA,CA
257,PANELENG,PANELENG
258,PAMAEH,PAMAEH
259,BA,YA
260,KOMA,PANYECEK
261,PANGWISAD,PANGWISAD
262,DA,DA
263,KOMA,KOMA
264,PA,PA
265,PANGWISAD,PANGWISAD
266,I,I
267,DA,DA
268,PA,GA
269,K,KA
270,LA,LA
271,NYA,NYA
272,PANEULEUNG,PANGHULU
273,NGA,CA
274,SA,SA
275,LA,LA
276,GA,KA
277,LA,BA
278,I,BA
279,PANELENG,U
280,PANELENG,PAMEPET
281,PANELENG,PANGHULU
282,N,PRA
283,KA,KA
284,LA,LA
285,KA,A
286,JA,JA
287,PANYECEK,PANYUKU
288,K,KA
289,PANELENG,PANELENG
290,MA,U
291,KOMA,KOMA
292,PANGLAYAR,PANGLAYAR
293,PANEULEUNG,PANEULEUNG
294,PANYUKU,PANYUKU
295,PANELENG,PANELENG
296,mba,mba
297,PA,PA
298,PANGLAYAR,PANGLAYAR
299,BA,YA
300,A,A
301,PANEULEUNG,KOMA
302,PANGWISAD,PANEULEUNG
303,BA,LA
304,SA,SA
305,PA,PA
306,PAMAEH,PAMAEH
307,SYA,BA
308,PANEULEUNG,PANGHULU
309,GA,KA
310,DA,DA
311,KOMA,KOMA
312,KA,KA
313,PANYECEK,PANYUKU
314,I,JA
315,PANYUKU,PANYUKU
316,JA,JA
317,PANGWISAD,PANYUKU
318,PANGWISAD,RA
319,PAMAEH,NGA
320,PANYECEK,PANYUKU
321,GA,GA
322,BA,BA
323,PANELENG,DA
324,PANEULEUNG,PANEULEUNG
325,PANEULEUNG,PANGHULU
326,N,N
327,PANGWISAD,PANGWISAD
328,PANEULEUNG,PANEULEUNG
329,RA,RE
330,mba,mba
331,NDA,eu
332,PANYECEK,PANYUKU
333,BA,LA
334,A,KSA
335,KA,KA
336,PA,GA
337,DA,DA
338,GA,KA
339,DA,DA
340,A,BA
341,GA,GA
342,NYA,NYA
343,DA,DA
344,JA,JA
345,SA,SA
346,PANGLAYAR,PANGLAYAR
347,HA,HA
348,mpa,HA
349,PAMAEH,PAMAEH
350,PANGLAYAR,PANGLAYAR
351,GA,SA
352,YA,NYA
353,YA,CA
354,KA,K
355,RA,RA
356,SA,SA
357,PANGWISAD,PANGWISAD
358,MA,MA
359,PANEULEUNG,PANEULEUNG
360,MA,RE
361,HA,HA
362,NYJA,I
363,NDA,NDA
364,GA,GA
365,A,A
366,PANYECEK,PANYUKU
367,NGA,NGA
368,PANELENG,RE
369,I,MA
370,PANGLAYAR,PANGLAYAR
371,PANEULEUNG,PANGHULU
372,mba,mba
373,N,N
374,KA,KA
375,SA,KA
376,MA,MA
377,KA,KA
378,PANYECEK,PANYECEK
379,PANEULEUNG,PANEULEUNG
380,K,KA
381,PANYECEK,KOMA
382,K,RE
383,PANGWISAD,PANGWISAD
384,DA,DA
385,PANGLAYAR,PANGLAYAR
386,PAMAEH,PAMAEH
387,BA,I
388,KOMA,KOMA
389,PANELENG,PANEULEUNG
390,PANGHULU,KOMA
391,KOMA,PANYECEK
392,BA,LA
393,NDA,PRA
394,K,I
395,PANELENG,PANELENG
396,DA,HA
397,MA,MA
398,NGA,RO
399,PANGWISAD,PANGHULU
400,PANYUKU,PANYUKU
401,RA,MA
402,NGA,KA
403,PANYECEK,PANYUKU
404,DA,DA
405,SA,GA
406,MA,PA
407,A,A
408,GA,SA
409,PANELENG,PANEULEUNG
410,PAMAEH,PAMAEH
411,PAMAEH,DA
412,PA,NGA
413,SA,SA
414,mba,mba
415,I,NYCA
416,PANGWISAD,PANGHULU
417,PANGWISAD,PANGHULU
418,PANEULEUNG,PANEULEUNG
419,JA,NGA
420,PANYUKU,PANYUKU
421,KOMA,KOMA
422,DA,JA
423,PANELENG,PAMEPET
424,PANELENG,PANELENG
425,YA,YA
426,DA,DA
427,RA,RA
428,LE,U
429,KOMA,KOMA
430,PANOLONG,PANOLONG
431,PANGWISAD,PANGWISAD
432,YA,TA
433,KOMA,KOMA
434,RA,RA
435,I,JA
436,TA,KA
437,mba,mba
438,HA,HA
439,GA,LA
440,PAMAEH,PAMAEH
441,eu,A
442,BA,BA
443,PANYECEK,PANELENG
444,K,K
445,PANOLONG,PANOLONG
446,PANEULEUNG,PANEULEUNG
447,BA,BA
448,PANYECEK,PANYUKU
449,HA,YA
450,U,E
451,KA,KA
452,PANGLAYAR,PANGLAYAR
453,PANGLAYAR,PANGLAYAR
454,PANYUKU,PANYUKU
455,BA,HA
456,PANYECEK,PANYUKU
457,PAMAEH,NGA
458,PANGWISAD,PANGHULU
459,PANYECEK,CA
460,LE,LE
461,KA,MA
462,SA,SA
463,DA,DA
464,NGA,SA
465,PAMAEH,PAMAEH
466,BA,BA
467,PANELENG,PANELENG
468,KA,JA
469,K,K
470,PANGWISAD,PANGWISAD
471,PA,PA
472,GA,GA
473,KA,KA
474,BA,HA
475,A,A
476,PANOLONG,PANOLONG
477,PANEULEUNG,PANGHULU
478,PANGWISAD,PANGWISAD
479,A,A
480,BA,LA
481,PA,PA
482,PANELENG,NGA
483,PANYECEK,PANYECEK
484,PANELENG,LE
485,YA,YA
486,JA,JA
487,CA,CA
488,YA,TA
489,LA,BA
490,DA,DA
491,KOMA,KOMA
492,PANELENG,PANELENG
493,PANYECEK,PANYECEK
494,HA,HA
495,BA,BA
496,PANOLONG,PANOLONG
497,U,N
498,RA,RA
499,LA,LA
500,PANYECEK,PANYECEK
501,PANOLONG,PANOLONG
502,YA,YA
503,PA,PA
504,HA,HA
505,KA,KA
506,NGA,A
507,PANYECEK,PANYECEK
508,NDA,NDA
509,PANEULEUNG,PANELENG
510,mba,TA
511,DA,DA
512,RA,RA
513,LA,JA
514,LE,K
515,BA,TA
516,HA,HA
517,DA,DA
518,PANYECEK,KOMA
519,KOMA,KOMA
520,I,O
521,PANYECEK,PANYUKU
522,WA,WA
523,PA,TA
524,PANELENG,CA
525,HA,KA
526,I,I
527,WA,WA
528,SA,SA
529,PANGWISAD,PANGWISAD
530,RA,RA
531,KOMA,PANYECEK
532,JA,JA
533,KA,KA
534,HA,HA
535,KA,KA
536,K,K
537,DA,WA
538,GA,TA
539,NGA,LA
540,BA,BA
541,U,LE
542,PANELENG,RA
543,PA,K
544,WA,PA
545,SA,HA
546,PANEULEUNG,PANEULEUNG
547,HA,HA
548,PANELENG,RA
549,TA,NYA
550,RA,RA
551,PAMAEH,PAMAEH
552,NGA,NGA
553,DA,DA
554,A,A
555,TA,LA
556,BA,BA
557,KA,TA
558,PANEULEUNG,PANGHULU
559,GA,A
560,MA,SA
561,NGA,WA
562,NGA,A
563,KOMA,KOMA
564,BA,HA
565,PANOLONG,PANOLONG
566,NGA,NGA
567,DA,DA
568,PAMAEH,PAMAEH
569,SA,SA
570,PANGLAYAR,PANGLAYAR
571,PAMAEH,KSA
572,PANELENG,PANELENG
573,PANYECEK,PANYECEK
574,N,N
575,DA,DA
576,PANEULEUNG,PANGHULU
577,PANGWISAD,PA
578,JA,JA
579,DA,WA
580,PANGLAYAR,PANGLAYAR
581,PANEULEUNG,PANGHULU
582,HA,HA
583,KOMA,PANGHULU
584,PANOLONG,PAMEPET
585,PAMAEH,RA
586,KOMA,PANGWISAD
587,NGA,NGA
588,JA,JA
589,RA,RA
590,PANYECEK,PANYUKU
591,K,KA
592,JA,JA
593,PANEULEUNG,PANEULEUNG
594,PRA,PRA
595,HA,HA
596,mba,KA
597,YA,HYA
598,PA,SA
599,PANGWISAD,PANGHULU
600,RA,RA
601,PANEULEUNG,PAMEPET
602,A,A
603,RA,RA
604,PANOLONG,PANOLONG
605,A,NYA
606,PANELENG,DA
607,PANELENG,RA
608,PA,PA
609,PA,DA
610,HA,HA
611,PAMAEH,PANELENG
612,PANELENG,Caruk
613,PAMAEH,Caruk
614,mpa,mpa
615,MA,MA
616,PANELENG,PAMAEH
617,PAMAEH,PAMAEH
618,PANGWISAD,KOMA
619,SA,SA
620,MA,MA
621,NGA,NGA
622,PANYECEK,PANYECEK
623,PANYUKU,PANYUKU
624,GA,GA
625,PANYUKU,PANYUKU
626,PANELENG,PAMAEH
627,MA,MA
628,SA,SA
629,PANGWISAD,PANGWISAD
630,PANEULEUNG,PANEULEUNG
631,JA,RA
632,PANEULEUNG,PANGHULU
633,YA,TA
634,PANEULEUNG,PANEULEUNG
635,N,PAMAEH
636,A,PANOLONG
637,PANELENG,PANELENG
638,I,I
639,YA,YA
640,MA,MA
641,PANYECEK,PANYECEK
642,PA,SA
643,KOMA,PAMAEH
644,PANELENG,PANELENG
645,YA,TA
646,PANYUKU,PANYUKU
647,TA,TA
648,YA,NYA
649,PA,GA
650,PANELENG,RA
651,I,I
652,RA,RA
653,PANYECEK,PANYECEK
654,A,A
655,PAMAEH,KOMA
656,CA,YA
657,mba,mba
658,PA,PA
659,PANELENG,PAMAEH
660,NGA,DA
661,LE,U
662,RWA,RWA
663,GA,KA
664,mba,eu
665,PANELENG,PANELENG
666,PANGWISAD,PANGWISAD
667,CA,CA
668,PANYECEK,PANYUKU
669,PANOLONG,PANOLONG
670,HA,HA
671,PA,PA
672,mba,BA
673,PANEULEUNG,PANEULEUNG
674,KA,MA
675,MA,MA
676,DA,DA
677,KA,TA
678,MA,MA
679,PAMAEH,PAMAEH
680,GA,GA
681,PANYECEK,KOMA
682,KOMA,KOMA
683,KOMA,KOMA
684,YA,TA
685,DA,WA
686,DA,DA
687,LA,LA
688,PANEULEUNG,PAMEPET
689,PANYECEK,PAMEPET
690,NGA,RO
691,NGA,SA
692,PANGWISAD,DA
693,LE,LE
694,YA,YA
695,BA,HA
696,PANGLAYAR,PANGLAYAR
697,BA,BA
698,PANEULEUNG,PANEULEUNG
699,K,A
700,PAMAEH,PAMAEH
701,U,JA
702,YA,TA
703,PANELENG,PANEULEUNG
704,NGA,I
705,CA,RE
706,PANGLAYAR,PANGLAYAR
707,PANGWISAD,PANGWISAD
708,PANOLONG,PANOLONG
709,BA,PA
710,GA,GA
711,KA,GA
712,PANELENG,PANELENG
713,WA,DA
714,PANEULEUNG,PANEULEUNG
715,NDA,eu
716,PANGWISAD,PANGWISAD
717,PANGWISAD,KOMA
718,DA,DA
719,mpa,mpa
720,JA,WA
721,CA,YA
722,PA,SA
723,MA,JA
724,NYA,SA
725,GA,GA
726,TA,YA
727,I,I
728,DA,LA
729,HA,KA
730,BA,BA
731,NGA,NGA
732,KA,KA
733,JA,I
734,NGA,LA
735,PANEULEUNG,PANELENG
736,NGA,DA
737,MA,MA
738,PANEULEUNG,PANELENG
739,YA,HA
740,PAMAEH,PAMAEH
741,GA,KA
742,A,A
743,BA,LA
744,PANELENG,PANEULEUNG
745,KSA,TA
746,BA,LA
747,MA,WA
748,KOMA,PANGWISAD
749,PANGLAYAR,PANGLAYAR
750,KOMA,KOMA
751,DA,DA
752,PA,PA
753,NYJA,K
754,YA,YA
755,NGA,PANELENG
756,TA,kka
757,KOMA,KOMA
758,MA,MA
759,YA,TA
760,SA,GA
761,PAMEPET,PANGHULU
762,PANEULEUNG,PA
763,DA,DA
764,NGA,NGA
765,U,U
766,PANELENG,PANELENG
767,PAMAEH,PAMAEH
768,PANELENG,PANEULEUNG
769,BA,LA
770,PANEULEUNG,PANELENG
771,BA,BA
772,MA,MA
773,RA,RA
774,GA,GA
775,N,mba
776,PANYUKU,PANYUKU
777,PANEULEUNG,PANEULEUNG
778,A,A
779,PANGWISAD,PANGHULU
780,NGA,DA
781,MA,MA
782,PANGWISAD,KOMA
783,DA,DA
784,BA,LA
785,HA,HA
786,A,I
787,PANGLAYAR,PANEULEUNG
788,PANYECEK,PANYECEK
789,PANYUKU,PANYUKU
790,GA,GA
791,N,N
792,TA,TA
793,NGA,PAMAEH
794,PAMAEH,NGA
795,YA,NYA
796,A,A
797,PANYECEK,PANYECEK
798,eu,eu
799,A,K
800,KOMA,PANYUKU
801,LA,DA
802,PANELENG,PA
803,PRA,PRA
804,PAMAEH,PAMAEH
805,BA,NYA
806,BA,BA
807,PANYUKU,PANYUKU
808,SA,GA
809,PAMAEH,PAMAEH
810,YA,NYA
811,BA,mba
812,RA,RA
813,A,A
814,U,U
815,JA,JA
816,E,WA
817,NDA,E
818,PANGWISAD,KOMA
819,PANYECEK,PANYUKU
820,PA,PA
821,PANGWISAD,PANGWISAD
822,PANGWISAD,PANGWISAD
823,PANGWISAD,PANGHULU
824,PANYECEK,PANYUKU
825,PANEULEUNG,PANEULEUNG
826,PA,PA
827,KA,KA
828,WA,YA
829,BA,HA
830,LA,LA
831,PANELENG,WA
832,PANELENG,PANELENG
833,RA,RA
834,DA,DA
835,PANEULEUNG,PANEULEUNG
836,PA,PA
837,K,GA
838,GA,A
839,PANEULEUNG,PANEULEUNG
840,PA,SA
841,NGA,NGA
842,PANYECEK,PANYUKU
843,N,N
844,GA,GA
845,NYA,NYA
846,A,A
847,PA,RA
848,MA,MA
849,PANELENG,KOMA
850,LE,mba
851,PANYECEK,PANYECEK
852,YA,YA
853,E,LA
854,KOMA,KOMA
855,WA,DA
856,MA,MA
857,PAMAEH,PAMAEH
858,TA,TA
859,SA,SA
860,PANELENG,PA
861,BA,BA
862,NGA,LA
863,N,PAMAEH
864,I,NYCA
865,PANOLONG,PANOLONG
866,K,K
867,PANELENG,PAMAEH
868,PANGWISAD,PANGHULU
869,I,I
870,DA,DA
871,TA,TA
872,PANYECEK,PANYECEK
873,TA,TA
874,K,K
875,GA,KA
876,PANOLONG,PANOLONG
877,PANELENG,PANELENG
878,A,KA
879,MA,MA
880,mpa,SA
881,KOMA,KOMA
882,BA,BA
883,PANELENG,SA
884,PAMAEH,PAMAEH
885,PANYECEK,PANYECEK
886,PANYECEK,PANYECEK
887,PANYUKU,PANYUKU
888,NGA,PAMAEH
889,NDA,RWA
890,PANYECEK,PANYECEK
891,SA,SA
892,DA,U
893,PA,CA
894,KOMA,KOMA
895,I,I
896,PANELENG,U
897,KA,KA
898,KOMA,KOMA
899,PANYECEK,KOMA
900,PAMAEH,PAMAEH
901,NGA,NGA
902,PANELENG,PANELENG
903,MA,MA
904,PANGWISAD,PANELENG
905,PANELENG,PAMAEH
906,PANOLONG,PAMAEH
907,NGA,A
908,PAMAEH,PANEULEUNG
909,NGA,NGA
910,PANEULEUNG,PAMEPET
911,KA,KA
912,NGA,PANELENG
913,DA,DA
914,A,A
915,PAMAEH,RA
916,PANEULEUNG,PANELENG
917,TA,TA
918,PANGLAYAR,PANYECEK
919,mpa,HA
920,GA,A
921,PANELENG,KOMA
922,I,A
923,NYCA,NYJA
924,PANGLAYAR,PANGLAYAR
925,WA,MA
926,I,JA
927,U,NGA
928,U,U
929,PANYUKU,PANYUKU
930,KOMA,PANGHULU
931,MA,MA
932,I,A
933,TA,LA
934,MA,MA
935,HA,LA
936,PANEULEUNG,PAMEPET
937,NGA,NGA
938,PANOLONG,PANOLONG
939,MA,I
940,GA,GA
941,PAMAEH,PAMAEH
942,PANYUKU,PANYUKU
943,RA,RA
944,YA,HYA
945,PANEULEUNG,PANEULEUNG
946,PANEULEUNG,PANGHULU
947,PANYECEK,PANYECEK
