,prediction,gt
948,I,MA
949,PANYECEK,PANYUKU
950,PANYECEK,PANYUKU
951,A,A
952,U,U
953,GA,SA
954,PANGWISAD,PANGWISAD
955,BA,BA
956,DA,DA
957,BA,BA
958,PANGLAYAR,PANGLAYAR
959,NDA,N
960,PANGLAYAR,SA
961,GA,KA
962,BA,BA
963,I,I
964,PANOLONG,PANOLONG
965,HA,HA
966,NGA,BA
967,PAMAEH,NGA
968,KA,SA
969,NYA,NYA
970,MA,MA
971,N,N
972,GA,GA
973,BA,HA
974,PRA,NDA
975,SA,pasangan-wa
976,PANELENG,PAMEPET
977,NGA,I
978,PANYUKU,PANYUKU
979,PANOLONG,PANOLONG
980,N,RA
981,DA,DA
982,mba,KA
983,GA,KA
984,GA,TA
985,KOMA,LA
986,MA,GA
987,GA,GA
988,PANELENG,PAMAEH
989,PANOLONG,PANOLONG
990,GA,TA
991,PANGLAYAR,PANGLAYAR
992,PAMAEH,PAMAEH
993,SA,SA
994,GA,GA
995,PA,Caruk
996,LA,PAMAEH
997,PANGLAYAR,PANGLAYAR
998,U,U
999,A,WA
1000,PANYUKU,PANYECEK
1001,A,A
1002,HA,LA
1003,GA,KA
1004,PANGWISAD,PANYECEK
1005,A,NGA
1006,PANYECEK,PANYUKU
1007,LA,LA
1008,PANEULEUNG,PANEULEUNG
1009,PANEULEUNG,PANELENG
1010,BA,TA
1011,PANGWISAD,PANGWISAD
1012,PA,LA
1013,DA,DA
1014,PA,BA
1015,NDA,RWA
1016,PANYECEK,PANYECEK
1017,HA,HA
1018,PANGWISAD,PANGHULU
1019,BA,BA
1020,PANELENG,LA
1021,LA,LA
1022,K,A
1023,RA,RA
1024,PAMAEH,PAMAEH
1025,PA,PA
1026,NGA,RE
1027,RA,U
1028,KA,KA
1029,PANGLAYAR,PANGLAYAR
1030,GA,TA
1031,PANGWISAD,PA
1032,PRA,PRA
1033,PANELENG,U
1034,A,A
1035,SA,GA
1036,RA,N
1037,NDA,TWA
1038,MA,PANELENG
1039,PANYECEK,KOMA
1040,PANOLONG,PANOLONG
1041,PANGLAYAR,PANGLAYAR
1042,PANELENG,PANEULEUNG
1043,PANGWISAD,PANGWISAD
1044,PANYECEK,PANYECEK
1045,A,A
1046,PAMAEH,JA
1047,BA,LA
1048,DA,DA
1049,TA,TA
1050,A,A
1051,GA,GA
1052,NGA,PAMAEH
1053,PANOLONG,PANOLONG
1054,BA,BA
1055,TA,HA
1056,I,I
1057,SA,SA
1058,PAMAEH,NDA
1059,DA,HA
1060,DA,WA
1061,PANEULEUNG,PANEULEUNG
1062,RA,RA
1063,eu,PRA
1064,PA,PA
1065,PANELENG,PAMEPET
1066,BA,NYA
1067,RA,RA
1068,PANGHULU,KOMA
1069,DA,DA
1070,BA,I
1071,PANGLAYAR,PANEULEUNG
1072,PANEULEUNG,PANGHULU
1073,MA,WA
1074,NGA,PANOLONG
1075,PANGLAYAR,PANGLAYAR
1076,BA,BA
1077,PA,PA
1078,NGA,DA
1079,PANYECEK,PANYECEK
1080,U,WA
1081,PANYUKU,PANOLONG
1082,PANYECEK,PANYECEK
1083,PANELENG,PANELENG
1084,K,MA
1085,PA,RE
1086,PA,PA
1087,BA,BA
1088,PANGWISAD,PANGWISAD
1089,SA,PA
1090,KOMA,KOMA
1091,PANYECEK,PANYECEK
1092,U,U
1093,GA,GA
1094,RA,RA
1095,PA,SA
1096,YA,YA
1097,PANELENG,PANEULEUNG
1098,RA,RA
1099,NGA,SA
1100,NGA,PANELENG
1101,YA,YA
1102,U,RA
1103,NGA,SA
1104,GA,KA
1105,mpa,HYA
1106,PANELENG,PAMAEH
1107,U,U
1108,MA,MA
1109,NGA,PAMAEH
1110,NGA,LA
1111,GA,GA
1112,PANEULEUNG,PAMEPET
1113,NGA,SA
1114,N,N
1115,N,NGA
1116,LE,I
1117,RA,CA
1118,KOMA,PANYUKU
1119,A,A
1120,LA,JA
1121,PA,PA
1122,GA,GA
1123,PANGWISAD,PANGHULU
1124,PANEULEUNG,PANEULEUNG
1125,I,I
1126,I,DYA
1127,PANEULEUNG,PANELENG
1128,KSA,K
1129,MA,MA
1130,mba,E
1131,PAMAEH,PANOLONG
1132,PANEULEUNG,PANEULEUNG
1133,BA,BA
1134,PANELENG,PANELENG
1135,GA,GA
1136,RA,RA
1137,DA,LA
1138,PAMAEH,PAMAEH
1139,NDA,NDA
1140,PANYUKU,PANYUKU
1141,PANELENG,PANEULEUNG
1142,PANYECEK,PANYECEK
1143,YA,TA
1144,RA,WA
1145,PANEULEUNG,PANEULEUNG
1146,BA,BA
1147,DA,DA
1148,PANYECEK,PANYECEK
1149,PANGWISAD,PANGWISAD
1150,N,eu
1151,MA,CA
1152,PANOLONG,PANOLONG
1153,PANGLAYAR,PANGLAYAR
1154,PANGWISAD,PANGWISAD
1155,PA,PA
1156,SA,SA
1157,A,A
1158,GA,PANOLONG
1159,PANGWISAD,PANGWISAD
1160,BA,PAMAEH
1161,CA,I
1162,PANYECEK,PANYECEK
1163,PANELENG,PANELENG
1164,PA,PA
1165,PANGLAYAR,PANGLAYAR
1166,MA,MA
1167,NGA,JA
1168,DA,JA
1169,DA,BA
1170,RA,RA
1171,CA,CA
1172,N,MA
1173,DA,DA
1174,SA,MA
1175,PANGWISAD,PANGWISAD
1176,MA,MA
1177,BA,BA
1178,PANYECEK,PANYECEK
1179,PANYECEK,PANYECEK
1180,K,KA
1181,PANEULEUNG,PANEULEUNG
1182,PANGLAYAR,PANGLAYAR
1183,HA,BA
1184,PRA,SYA
1185,TA,TA
1186,PANEULEUNG,PANELENG
1187,PANELENG,PANELENG
1188,eu,eu
1189,PA,PA
1190,HA,LA
1191,PA,PA
1192,GA,GA
1193,MA,WA
1194,DA,DA
1195,PANGWISAD,PA
1196,GA,GA
1197,PANYUKU,PANYUKU
1198,A,A
1199,PANEULEUNG,PANEULEUNG
1200,PANGWISAD,PANGWISAD
1201,PANGLAYAR,PANGLAYAR
1202,PANGLAYAR,PANGLAYAR
1203,mba,mba
1204,TA,YA
1205,PANGWISAD,PANGHULU
1206,PANEULEUNG,PANEULEUNG
1207,PANYUKU,PANYUKU
1208,WA,WA
1209,MA,MA
1210,KOMA,PANGLAYAR
1211,GA,LA
1212,PANGWISAD,PANGWISAD
1213,GA,GA
1214,NGA,NGA
1215,PANYECEK,PANYUKU
1216,PANGWISAD,PANGHULU
1217,PANELENG,PANELENG
1218,PANEULEUNG,PANEULEUNG
1219,PANOLONG,PANOLONG
1220,PANELENG,PANELENG
1221,PANGWISAD,PANGWISAD
1222,K,RA
1223,PANELENG,RE
1224,PANGWISAD,PANGWISAD
1225,PANEULEUNG,PAMEPET
1226,SA,SA
1227,I,I
1228,PANGHULU,DA
1229,PANGWISAD,PANGWISAD
1230,PANOLONG,PANOLONG
1231,PANGWISAD,pasangan-wa
1232,BA,HA
1233,MA,MA
1234,PANEULEUNG,PAMEPET
1235,SA,NGA
1236,NGA,U
1237,YA,YA
1238,PANELENG,LA
1239,A,A
1240,DA,DA
1241,RA,RA
1242,PANELENG,PANEULEUNG
1243,PANEULEUNG,PANEULEUNG
1244,MA,MA
1245,A,eu
1246,YA,TA
1247,YA,YA
1248,N,JA
1249,MA,MA
1250,LA,LA
1251,PA,PA
1252,KA,K
1253,SA,PANOLONG
1254,mba,I
1255,NYA,NYA
1256,MA,WA
1257,PANYUKU,PANYUKU
1258,TA,O
1259,PANELENG,PANELENG
1260,PANEULEUNG,PANELENG
1261,BA,BA
1262,mba,mba
1263,mba,mpa
1264,PANYECEK,PANYECEK
1265,PANGWISAD,PANGHULU
1266,PANGWISAD,PANGWISAD
1267,PANOLONG,PANOLONG
1268,mpa,mpa
1269,CA,CA
1270,PANEULEUNG,PANELENG
1271,N,N
1272,RA,RA
1273,LA,LA
1274,PAMAEH,JA
1275,WA,WA
1276,BA,BA
1277,GA,A
1278,DA,DA
1279,SA,WA
1280,PANEULEUNG,PANGHULU
1281,BA,WA
1282,MA,MA
1283,PAMAEH,PAMAEH
1284,PANELENG,PANELENG
1285,PANELENG,KOMA
1286,N,RA
1287,PANYECEK,PANYUKU
1288,LA,LA
1289,PANGLAYAR,PANGLAYAR
1290,PANGWISAD,PANGWISAD
1291,KOMA,PANYUKU
1292,PANYUKU,PANYUKU
1293,PANEULEUNG,PANEULEUNG
1294,NGA,SA
1295,MA,MA
1296,MA,MA
1297,TA,TA
1298,PANELENG,K
1299,PANEULEUNG,PANEULEUNG
1300,PANGWISAD,PANGHULU
1301,PAMAEH,A
1302,PANYECEK,PANYUKU
1303,PANGHULU,KOMA
1304,PANELENG,PANELENG
1305,SA,PA
1306,MA,TA
1307,PANEULEUNG,PANEULEUNG
1308,KOMA,PANGWISAD
1309,PANEULEUNG,PANEULEUNG
1310,SA,SA
1311,KOMA,PANYUKU
1312,PANGWISAD,PANGHULU
1313,BA,LA
1314,N,U
1315,PAMAEH,PANYUKU
1316,PANOLONG,PAMAEH
1317,BA,BA
1318,PA,PANGWISAD
1319,PANYECEK,PANYECEK
1320,PANYECEK,PANGHULU
1321,PANGWISAD,PANGWISAD
1322,PANELENG,NGA
1323,SA,A
1324,KOMA,PANYECEK
1325,DA,WA
1326,PANELENG,PANGWISAD
1327,BA,BA
1328,RA,JA
1329,NGA,SA
1330,PANGLAYAR,PANGLAYAR
1331,PANGLAYAR,PA
1332,NGA,NGA
1333,PANGWISAD,PANGWISAD
1334,BA,KSA
1335,BA,BA
1336,HA,HA
1337,PANGWISAD,PANGWISAD
1338,PANELENG,U
1339,PANYUKU,PANGHULU
1340,eu,kka
1341,GA,SA
1342,TA,KA
1343,U,U
1344,RA,KSA
1345,PANOLONG,PANOLONG
1346,JA,JA
1347,PA,HA
1348,PANGWISAD,PANGWISAD
1349,PANYECEK,PANGWISAD
1350,BA,BA
1351,SA,SA
1352,A,A
1353,NDA,PANOLONG
1354,SA,SA
1355,BA,BA
1356,WA,U
1357,BA,BA
1358,PA,PA
1359,BA,TA
1360,PANOLONG,PANOLONG
1361,KA,KA
1362,MA,K
1363,PANGLAYAR,PANGLAYAR
1364,N,PANYECEK
1365,PANELENG,PANEULEUNG
1366,PANELENG,WA
1367,PANEULEUNG,PANGHULU
1368,RA,RA
1369,PANELENG,PANGHULU
1370,PANGLAYAR,PANYUKU
1371,GA,A
1372,BA,I
1373,PANELENG,PANOLONG
1374,PANGWISAD,PA
1375,N,PRA
1376,PA,PA
1377,I,I
1378,YA,PA
1379,GA,GA
1380,PANELENG,PANYUKU
1381,PA,PA
1382,A,A
1383,PANYUKU,PANYUKU
1384,PANYECEK,KOMA
1385,PANYECEK,PANYECEK
1386,PANYECEK,PANYUKU
1387,PANGWISAD,PANGWISAD
1388,DA,DA
1389,BA,NYA
1390,PANYECEK,PANYECEK
1391,MA,JA
1392,RA,WA
1393,RA,RA
1394,MA,MA
1395,mba,TWA
1396,RA,RA
1397,PANOLONG,PANOLONG
1398,K,GA
1399,PANGWISAD,PAMAEH
1400,Caruk,MA
1401,KA,KA
1402,PANELENG,PANELENG
1403,LA,WA
1404,PANOLONG,PANOLONG
1405,GA,KA
1406,BA,LA
1407,BA,BA
1408,KOMA,DA
1409,DA,WA
1410,NGA,NGA
1411,NYA,NYA
1412,PANEULEUNG,PANEULEUNG
1413,PANELENG,PANELENG
1414,PANGWISAD,PANGWISAD
1415,PANGWISAD,PANGWISAD
1416,PANEULEUNG,PANELENG
1417,PAMAEH,PAMAEH
1418,PANEULEUNG,PANGHULU
1419,PANYECEK,PANGHULU
1420,NDA,nma
1421,NYA,NYA
1422,PANOLONG,PANOLONG
1423,GA,GA
1424,U,U
1425,DA,LA
1426,NYA,NYA
1427,K,TA
1428,PANELENG,WA
1429,PANELENG,RA
1430,PANYECEK,PANYECEK
1431,PANGWISAD,PANGWISAD
1432,KOMA,KOMA
1433,PANGWISAD,PANGWISAD
1434,RA,RA
1435,LA,PA
1436,A,A
1437,BA,BA
1438,KA,KA
1439,I,LE
1440,KOMA,KOMA
1441,PANGWISAD,JA
1442,NGA,LA
1443,PANYECEK,PANEULEUNG
1444,PANELENG,U
1445,NDA,TWA
1446,eu,SYA
1447,KA,K
1448,MA,MA
1449,PANYECEK,PANYECEK
1450,mba,RYA
1451,PA,PA
1452,KOMA,KOMA
1453,PANEULEUNG,PANGHULU
1454,CA,PANELENG
1455,NYCA,TYA
1456,PANYECEK,PANYECEK
1457,KSA,TA
1458,PANYECEK,PANYUKU
1459,RA,N
1460,LA,LA
1461,PANEULEUNG,PANYECEK
1462,PANELENG,KOMA
1463,PANYECEK,PANYUKU
1464,PANGWISAD,KOMA
1465,PANYECEK,PANYECEK
1466,BA,LA
1467,YA,TA
1468,MA,HA
1469,PA,PA
1470,PANELENG,PANEULEUNG
1471,YA,HA
1472,PANGLAYAR,PANGLAYAR
1473,BA,BA
1474,PANYECEK,PANYUKU
1475,DA,JA
1476,WA,MA
1477,PANGWISAD,PANGWISAD
1478,SA,SA
1479,PANGWISAD,PANGWISAD
1480,N,N
1481,RA,WA
1482,N,nma
1483,PANELENG,PANELENG
1484,A,A
1485,PANGWISAD,PANEULEUNG
1486,LA,LA
1487,BA,BA
1488,PAMAEH,PAMAEH
1489,N,Caruk
1490,PANEULEUNG,PANGHULU
1491,PAMAEH,RA
1492,NGA,NGA
1493,mpa,mpa
1494,KSA,TYA
1495,NDA,PAMAEH
1496,mba,KA
1497,RA,RA
1498,A,NGA
1499,PANOLONG,PANOLONG
1500,RA,RA
1501,GA,KA
1502,K,K
1503,RA,RA
1504,DA,DA
1505,BA,BA
1506,NGA,NGA
1507,PANELENG,PANELENG
1508,PANELENG,PAMAEH
1509,TA,TA
1510,I,I
1511,PANYECEK,PANYUKU
1512,PANEULEUNG,PANGHULU
1513,KOMA,KOMA
1514,PANYECEK,PANYECEK
1515,PAMAEH,NDA
1516,A,A
1517,KA,KA
1518,PANYUKU,PANYUKU
1519,LA,LA
1520,NDA,LE
1521,NYJA,NYJA
1522,PAMAEH,PANELENG
1523,CA,U
1524,mba,KA
1525,KA,GA
1526,PANEULEUNG,PANGHULU
1527,SA,SA
1528,N,PRA
1529,A,NDA
1530,PANELENG,PANGHULU
1531,PANGLAYAR,TA
1532,KOMA,KOMA
1533,PANGWISAD,PANGWISAD
1534,PAMAEH,KOMA
1535,SA,SA
1536,PANGLAYAR,PANGLAYAR
1537,mpa,mpa
1538,LA,WA
1539,PANGLAYAR,PANGLAYAR
1540,PA,PA
1541,KOMA,PANYUKU
1542,KA,TA
1543,GA,GA
1544,DA,DA
1545,NGA,A
1546,PANGWISAD,PANGWISAD
1547,PANEULEUNG,PANGHULU
1548,RA,RA
1549,PANELENG,CA
1550,KA,KA
1551,KOMA,KOMA
1552,KOMA,PANGWISAD
1553,PANGWISAD,RA
1554,mba,GA
1555,PANGWISAD,PANGHULU
1556,GA,KA
1557,GA,A
1558,PA,SA
1559,PAMAEH,PAMAEH
1560,PANEULEUNG,PANEULEUNG
1561,A,A
1562,WA,PAMINGKAL
1563,PANGLAYAR,PANYECEK
1564,CA,CA
1565,SA,SA
1566,PANEULEUNG,PANELENG
1567,MA,K
1568,PA,PA
1569,MA,PANOLONG
1570,LA,DA
1571,PANGWISAD,PANGWISAD
1572,GA,GA
1573,N,MA
1574,TA,TA
1575,PANOLONG,PANOLONG
1576,DA,DA
1577,BA,JA
1578,WA,A
1579,WA,JA
1580,NGA,YA
1581,PANGWISAD,PANGWISAD
1582,SA,SA
1583,PA,PA
1584,PANGWISAD,PANGHULU
1585,BA,BA
1586,PANGWISAD,PANGWISAD
1587,BA,NYA
1588,PA,PA
1589,PANGLAYAR,PANGLAYAR
1590,NGA,NGA
1591,PANGWISAD,PANGHULU
1592,U,nma
1593,I,PANOLONG
1594,PANGWISAD,PANGHULU
1595,KOMA,KOMA
1596,MA,LA
1597,RA,RA
1598,RE,BA
1599,HA,CA
1600,YA,TA
1601,GA,GA
1602,PANGWISAD,PANGWISAD
1603,PANYECEK,PANYECEK
1604,PANGWISAD,PANGWISAD
1605,NGA,O
1606,PANGLAYAR,PANGLAYAR
1607,NGA,NGA
1608,PANYECEK,PANYECEK
1609,PANGWISAD,PANGHULU
1610,RA,PANELENG
1611,PA,PA
1612,HA,TA
1613,RA,RA
1614,BA,NYA
1615,PANEULEUNG,PAMEPET
1616,GA,GA
1617,KOMA,LA
1618,NGA,PANELENG
1619,BA,BA
1620,SA,SA
1621,KA,KA
1622,mpa,mpa
1623,PANYECEK,PANYECEK
1624,U,U
1625,RA,RA
1626,PA,PA
1627,HA,HA
1628,PAMAEH,Caruk
1629,MA,MA
1630,A,A
1631,PAMAEH,KOMA
1632,KOMA,KOMA
1633,PANEULEUNG,PANGHULU
1634,mba,RYA
1635,PA,PA
1636,PANELENG,NGA
1637,BA,NYA
1638,PANGWISAD,PANGHULU
1639,YA,TA
1640,PAMAEH,PAMAEH
1641,RA,RA
1642,PAMAEH,PAMAEH
1643,PRA,PA
1644,MA,WA
1645,N,N
1646,PANELENG,PANELENG
1647,NGA,NGA
1648,CA,CA
1649,PANYECEK,PANYECEK
1650,PANOLONG,PANOLONG
1651,N,LA
1652,PANOLONG,PAMAEH
1653,PANEULEUNG,PANGHULU
1654,PANELENG,RA
1655,RA,RA
1656,A,LA
1657,PANEULEUNG,PANEULEUNG
1658,PANELENG,PANELENG
1659,PANYECEK,PANYUKU
1660,PANGLAYAR,PANGLAYAR
1661,PANYECEK,PANYECEK
1662,MA,MA
1663,RWA,PAMINGKAL
1664,PANGLAYAR,PANEULEUNG
1665,BA,LA
1666,SA,A
1667,PANEULEUNG,PANGHULU
1668,PANEULEUNG,PANEULEUNG
1669,NGA,SA
1670,BA,BA
1671,N,N
1672,TA,TA
1673,PANGWISAD,PANGWISAD
1674,YA,HA
1675,PANYECEK,PANELENG
1676,MA,MA
1677,mba,eu
1678,HA,HA
1679,PA,LA
1680,GA,K
1681,BA,BA
1682,KOMA,PANGWISAD
1683,RA,RA
1684,K,K
1685,A,A
1686,PANEULEUNG,PANEULEUNG
1687,PANELENG,PANELENG
1688,WA,PA
1689,N,RA
1690,MA,WA
1691,A,A
1692,HA,HA
1693,A,A
1694,K,RE
1695,PAMAEH,N
1696,WA,A
1697,KOMA,PANYUKU
1698,BA,TA
1699,GA,GA
1700,RA,RA
1701,BA,TA
1702,PANELENG,WA
1703,TA,TA
1704,GA,SA
1705,PANGWISAD,PANGWISAD
1706,TA,TA
1707,DA,DA
1708,DA,DA
1709,PANELENG,PANEULEUNG
1710,PANYECEK,PANYECEK
1711,I,NGA
1712,PANGHULU,PANGLAYAR
1713,PANELENG,U
1714,PANGWISAD,PANGHULU
1715,TA,TA
1716,KOMA,KOMA
1717,HA,NYA
1718,YA,YA
1719,NGA,NGA
1720,YA,YA
1721,PANGWISAD,PANGHULU
1722,NGA,NGA
1723,PANGWISAD,PANGHULU
1724,PANEULEUNG,PANGHULU
1725,GA,GA
1726,TA,BA
1727,N,nma
1728,mba,mba
1729,PANELENG,PANEULEUNG
1730,MA,MA
1731,BA,LA
1732,MA,SA
1733,PANYECEK,PANYECEK
1734,PANELENG,RA
1735,PANGWISAD,PANGHULU
1736,PANOLONG,PANOLONG
1737,NGA,A
1738,PAMAEH,PAMAEH
1739,KA,TA
1740,PANYUKU,PANYUKU
1741,PAMAEH,A
1742,I,I
1743,SYA,eu
1744,BA,BA
1745,eu,eu
1746,PANYECEK,PANEULEUNG
1747,NGA,A
1748,PAMAEH,PAMAEH
1749,PANEULEUNG,PANEULEUNG
1750,SA,TA
1751,WA,WA
1752,PAMAEH,KOMA
1753,LA,LA
1754,KOMA,KOMA
1755,CA,CA
1756,N,PRA
1757,PANELENG,JA
1758,RA,RA
1759,NGA,DA
1760,NGA,NGA
1761,YA,TA
1762,RA,RA
1763,BA,MA
1764,BA,BA
1765,KA,DA
1766,GA,KA
1767,PANYECEK,PANYECEK
1768,eu,eu
1769,MA,PA
1770,JA,JA
1771,HA,HA
1772,A,A
1773,PANYUKU,PANYECEK
1774,TA,TA
1775,YA,TA
1776,BA,LA
1777,PANGLAYAR,PANGLAYAR
1778,GA,TA
1779,NGA,LA
1780,PANELENG,K
1781,PANEULEUNG,PANGHULU
1782,PANGWISAD,PANGHULU
1783,BA,NYA
1784,DA,DA
1785,GA,KA
1786,TA,TA
1787,KOMA,KOMA
1788,NYJA,TA
1789,U,U
1790,PAMAEH,PAMAEH
1791,BA,BA
1792,BA,BA
1793,NGA,PA
1794,YA,YA
1795,PA,SA
1796,MA,MA
1797,JA,PANOLONG
1798,KA,KA
1799,PANELENG,CA
1800,mpa,mpa
1801,BA,GA
1802,eu,eu
1803,SA,GA
1804,MA,MA
1805,DA,WA
1806,N,U
1807,MA,MA
1808,PAMAEH,PAMAEH
1809,MA,MA
1810,PANYECEK,PANYECEK
