,prediction,gt
1811,NYCA,NYCA
1812,HA,HA
1813,PANEULEUNG,PANELENG
1814,GA,SA
1815,BA,NYA
1816,GA,A
1817,YA,YA
1818,NGA,NGA
1819,PANEULEUNG,PANGHULU
1820,I,MA
1821,SA,SA
1822,PANGWISAD,PANGWISAD
1823,PA,TA
1824,LA,LA
1825,eu,TWA
1826,PANOLONG,PANOLONG
1827,LA,LA
1828,GA,KA
1829,PANGWISAD,PANGHULU
1830,PANOLONG,PANOLONG
1831,PANOLONG,PANOLONG
1832,DA,E
1833,PANYECEK,PANYECEK
1834,N,N
1835,TA,TA
1836,GA,GA
1837,KSA,TA
1838,mba,mba
1839,RA,DA
1840,PANELENG,PANEULEUNG
1841,JA,WA
1842,GA,GA
1843,PANYECEK,PANYUKU
1844,PANGWISAD,PANGWISAD
1845,GA,TA
1846,K,KA
1847,GA,GA
1848,PA,SA
1849,KA,KA
1850,BA,BA
1851,RA,RA
1852,PANELENG,NGA
1853,PANEULEUNG,PANELENG
1854,PANEULEUNG,PANEULEUNG
1855,PAMAEH,DA
1856,GA,SA
1857,NGA,I
1858,JA,JA
1859,NGA,DA
1860,PANEULEUNG,PANEULEUNG
1861,PRA,JA
1862,KA,GA
1863,PANYECEK,PANYECEK
1864,N,U
1865,BA,RO
1866,RO,HA
1867,PANGLAYAR,PANGLAYAR
1868,N,E
1869,MA,I
1870,LA,LA
1871,K,K
1872,PANGWISAD,PANGWISAD
1873,RA,RA
1874,PANYECEK,PANYUKU
1875,RA,RA
1876,RA,RA
1877,PANEULEUNG,PANGWISAD
1878,I,I
1879,TA,SA
1880,SA,PA
1881,NGA,PAMAEH
1882,PANYECEK,PANYECEK
1883,PANGLAYAR,DA
1884,PANEULEUNG,PANGHULU
1885,NDA,NGA
1886,PAMAEH,PAMAEH
1887,TA,TA
1888,RA,RA
1889,YA,TA
1890,KOMA,PANGWISAD
1891,TA,PAMINGKAL
1892,BA,BA
1893,TA,NYA
1894,WA,WA
1895,PANGWISAD,PANGHULU
1896,HA,LA
1897,A,A
1898,GA,SA
1899,MA,RE
1900,K,RA
1901,PANELENG,PANEULEUNG
1902,KA,KA
1903,MA,K
1904,PAMAEH,PAMAEH
1905,PANYECEK,PANGHULU
1906,NGA,LE
1907,SA,SA
1908,MA,MA
1909,PANEULEUNG,PANEULEUNG
1910,TA,TA
1911,PANYECEK,PANYECEK
1912,PANGLAYAR,PANGLAYAR
1913,DA,A
1914,GA,mpa
1915,BA,BA
1916,PANOLONG,PANOLONG
1917,PANGLAYAR,PANGLAYAR
1918,PANEULEUNG,PA
1919,PANEULEUNG,PANGHULU
1920,PAMAEH,PANOLONG
1921,I,LE
1922,PANELENG,PANELENG
1923,BA,LA
1924,PANYECEK,PANEULEUNG
1925,PANGWISAD,PANGHULU
1926,BA,BA
1927,SA,SA
1928,NGA,LA
1929,HA,HA
1930,PANYUKU,PANYUKU
1931,PAMAEH,PAMAEH
1932,JA,JA
1933,YA,TA
1934,PA,LA
1935,NDA,PRA
1936,PANEULEUNG,PANEULEUNG
1937,PANELENG,PANELENG
1938,MA,MA
1939,MA,MA
1940,NGA,YA
1941,MA,MA
1942,BA,YA
1943,BA,I
1944,YA,YA
1945,BA,I
1946,PANGLAYAR,NGA
1947,KOMA,KOMA
1948,TA,TA
1949,eu,NDA
1950,HA,HA
1951,HA,BA
1952,PANEULEUNG,PANGLAYAR
1953,PANGWISAD,PANGWISAD
1954,MA,MA
1955,A,KSA
1956,A,SA
1957,PANOLONG,CA
1958,PANELENG,NGA
1959,MA,MA
1960,PAMAEH,PAMAEH
1961,GA,GA
1962,PANEULEUNG,PANEULEUNG
1963,NGA,A
1964,PRA,PRA
1965,GA,KA
1966,PAMAEH,Caruk
1967,BA,TA
1968,PANGWISAD,PANGHULU
1969,PANGWISAD,PANYECEK
1970,mpa,HA
1971,A,GA
1972,E,RA
1973,PANGWISAD,PANGWISAD
1974,PA,PA
1975,MA,MA
1976,GA,A
1977,TA,TA
1978,eu,PANYAKRA
1979,PANGWISAD,PANGWISAD
1980,KA,KA
1981,PANGWISAD,PANGHULU
1982,BA,BA
1983,NGA,NGA
1984,PANGWISAD,PANGWISAD
1985,SA,SA
1986,NGA,LA
1987,PANEULEUNG,PANGHULU
1988,A,A
1989,PA,PA
1990,BA,HA
1991,BA,PA
1992,LA,LA
1993,K,I
1994,KA,SA
1995,GA,GA
1996,PANGWISAD,PANGWISAD
1997,PANELENG,PANEULEUNG
1998,BA,BA
1999,N,N
2000,PANYECEK,PANYECEK
2001,YA,YA
2002,PANYECEK,PANYECEK
2003,PANYECEK,PANYUKU
2004,BA,BA
2005,PANGWISAD,PANGWISAD
2006,A,A
2007,PANELENG,Caruk
2008,BA,LA
2009,PANOLONG,PANOLONG
2010,PRA,PRA
2011,NDA,RWA
2012,PANYECEK,PANYECEK
2013,KOMA,KOMA
2014,NYCA,TWA
2015,DA,DA
2016,mpa,GA
2017,PANGWISAD,PANGWISAD
2018,YA,YA
2019,RA,GA
2020,PANGWISAD,Caruk
2021,YA,HYA
2022,NDA,N
2023,N,RA
2024,MA,MA
2025,MA,SA
2026,PANELENG,PANEULEUNG
2027,KOMA,KOMA
2028,NGA,PANELENG
2029,RA,PAMAEH
2030,PANYUKU,PAMAEH
2031,YA,SYA
2032,KOMA,KOMA
2033,PANEULEUNG,PANGHULU
2034,PAMAEH,PAMAEH
2035,GA,GA
2036,PANELENG,PANELENG
2037,PAMAEH,DA
2038,DA,JA
2039,GA,A
2040,BA,GA
2041,NGA,NGA
2042,PANEULEUNG,PANGHULU
2043,BA,mpa
2044,NGA,DA
2045,A,A
2046,N,RA
2047,SA,PANELENG
2048,GA,TA
2049,PANGWISAD,PANGWISAD
2050,JA,RO
2051,I,LE
2052,BA,PANELENG
2053,RA,WA
2054,PANEULEUNG,PANGHULU
2055,PANGWISAD,PANGHULU
2056,PANELENG,U
2057,GA,GA
2058,I,I
2059,PANGWISAD,PANGWISAD
2060,MA,MA
2061,JA,PANELENG
2062,WA,WA
2063,PANYECEK,PANYECEK
2064,BA,BA
2065,MA,WA
2066,PANYECEK,PANYECEK
2067,PANEULEUNG,PANEULEUNG
2068,BA,BA
2069,PANYECEK,PANYECEK
2070,MA,RA
2071,WA,WA
2072,PANOLONG,PANOLONG
2073,BA,LA
2074,MA,MA
2075,KA,GA
2076,KOMA,KOMA
2077,BA,BA
2078,A,A
2079,NDA,RYA
2080,DA,DA
2081,PANGWISAD,PANGHULU
2082,PANYUKU,PANYUKU
2083,PANGLAYAR,A
2084,GA,GA
2085,BA,BA
2086,CA,CA
2087,PANYECEK,PANYECEK
2088,MA,MA
2089,PANGWISAD,PANGWISAD
2090,PANGWISAD,PANGHULU
2091,KOMA,KOMA
2092,A,A
2093,mpa,HYA
2094,KA,KA
2095,NYCA,NYCA
2096,PANGWISAD,PANGHULU
2097,GA,GA
2098,A,GA
2099,KA,KA
2100,PANOLONG,PANOLONG
2101,NGA,PAMAEH
2102,N,N
2103,GA,GA
2104,BA,I
2105,E,PANELENG
2106,PANYECEK,PANYECEK
2107,PA,PA
2108,PANOLONG,PANOLONG
2109,PAMAEH,PAMAEH
2110,PAMAEH,PAMAEH
2111,A,A
2112,PANYECEK,KOMA
2113,PANELENG,PANELENG
2114,PANYECEK,PANYECEK
2115,HA,HA
2116,NGA,LA
2117,PA,LA
2118,PANYECEK,PANYECEK
2119,KA,GA
2120,PA,SA
2121,HA,HA
2122,N,eu
2123,KA,KA
2124,YA,TA
2125,TA,TA
2126,GA,GA
2127,BA,BA
2128,PANELENG,BA
2129,MA,JA
2130,PANELENG,PANELENG
2131,A,mba
2132,PANYECEK,PANYECEK
2133,PAMAEH,RA
2134,I,PANELENG
2135,NGA,DA
2136,KA,K
2137,SA,NYA
2138,KOMA,PANEULEUNG
2139,PANYECEK,PANGHULU
2140,BA,LA
2141,NDA,NDA
2142,PANGWISAD,PANGWISAD
2143,JA,JA
2144,PANYECEK,PANYUKU
2145,DA,DA
2146,SA,SA
2147,BA,BA
2148,BA,HA
2149,E,WA
2150,TA,TA
2151,PANGWISAD,PANGHULU
2152,PA,PANELENG
2153,MA,MA
2154,RA,RA
2155,HA,HA
2156,PANYECEK,PAMAEH
2157,PAMAEH,PAMAEH
2158,N,PAMEPET
2159,DA,WA
2160,NGA,LA
2161,GA,KA
2162,PANGWISAD,WA
2163,N,RA
2164,KOMA,KOMA
2165,PAMAEH,Caruk
2166,PANELENG,PANEULEUNG
2167,LE,I
2168,TA,TA
2169,RA,PANYAKRA
2170,A,A
2171,PRA,CA
2172,U,U
2173,NGA,DA
2174,BA,BA
2175,PANGLAYAR,PANGLAYAR
2176,TA,TA
2177,KOMA,KOMA
2178,U,PANELENG
2179,PANEULEUNG,PANEULEUNG
2180,PANGWISAD,PANGHULU
2181,SA,SA
2182,LA,JA
2183,PAMAEH,PAMAEH
2184,PANEULEUNG,PANEULEUNG
2185,BA,BA
2186,LA,LA
2187,NYCA,NYCA
2188,BA,BA
2189,PANGHULU,PANYUKU
2190,PANGWISAD,PA
2191,PANGWISAD,PANELENG
2192,PAMAEH,PAMAEH
2193,PANELENG,PANOLONG
2194,PANGWISAD,PA
2195,KSA,A
2196,mba,DYA
2197,mpa,MA
2198,PA,PA
2199,JA,JA
2200,KOMA,KOMA
2201,DA,DA
2202,PANGWISAD,PANYUKU
2203,K,SA
2204,NDA,NDA
2205,PANELENG,PANEULEUNG
2206,PANELENG,PANELENG
2207,NGA,N
2208,PRA,PANYAKRA
2209,KA,KA
2210,A,A
2211,BA,HA
2212,PAMAEH,A
2213,KA,TA
2214,N,U
2215,mba,mba
2216,BA,BA
2217,BA,MA
2218,PANGWISAD,PANGWISAD
2219,RA,RA
2220,A,GA
2221,DA,JA
2222,MA,MA
2223,PANEULEUNG,PANEULEUNG
2224,PA,PANELENG
2225,JA,JA
2226,KOMA,PANGHULU
2227,U,U
2228,LE,I
2229,PANYECEK,PANYECEK
2230,A,E
2231,KA,GA
2232,N,N
2233,PANELENG,PANELENG
2234,MA,MA
2235,DA,DA
2236,K,GA
2237,DA,DA
2238,HA,HA
2239,BA,HA
2240,PAMAEH,Caruk
2241,PANELENG,RA
2242,BA,MA
2243,NYA,NYA
2244,YA,YA
2245,SA,SA
2246,A,A
2247,GA,KA
2248,PANELENG,PANEULEUNG
2249,PANELENG,Caruk
2250,KA,KA
2251,PANGWISAD,PANGWISAD
2252,A,A
2253,PANGLAYAR,PANGLAYAR
2254,BA,HA
2255,PRA,mba
2256,BA,BA
2257,BA,TA
2258,YA,YA
2259,MA,HA
2260,PA,PA
2261,PANGLAYAR,DA
2262,K,RE
2263,BA,PA
2264,PANELENG,RA
2265,PANYECEK,KOMA
2266,mba,mba
2267,PANEULEUNG,PANEULEUNG
2268,MA,MA
2269,PANEULEUNG,PA
2270,PANELENG,PANELENG
2271,MA,MA
2272,SA,SA
2273,PANEULEUNG,PANEULEUNG
2274,MA,TA
2275,RA,JA
2276,GA,GA
2277,SA,SA
2278,DA,RA
2279,PANYECEK,PANYUKU
2280,JA,WA
2281,PANYUKU,PANYUKU
2282,KA,KA
2283,DA,DA
2284,SA,GA
2285,PANGLAYAR,PAMEPET
2286,PANYECEK,PANYUKU
2287,TA,KA
2288,MA,MA
2289,PAMAEH,PAMAEH
2290,MA,MA
2291,NGA,PANELENG
2292,PANYECEK,PANYUKU
2293,BA,LA
2294,KOMA,KOMA
2295,PANGWISAD,PANGHULU
2296,PANYECEK,PANYECEK
2297,KA,K
2298,PANYUKU,PANYUKU
2299,KOMA,PANGWISAD
2300,DA,DA
2301,PA,RA
2302,PANELENG,NGA
2303,N,N
2304,MA,MA
2305,TA,YA
2306,PANYECEK,PANYECEK
2307,mba,NYCA
2308,LA,O
2309,PANEULEUNG,PANGHULU
2310,KOMA,KOMA
2311,PA,SA
2312,GA,KA
2313,GA,KA
2314,PA,PA
2315,U,U
2316,BA,WA
2317,K,K
2318,PANOLONG,PAMAEH
2319,BA,NYA
2320,NGA,TA
2321,PANEULEUNG,PAMAEH
2322,BA,BA
2323,GA,GA
2324,PANYECEK,PANYUKU
2325,MA,MA
2326,PA,PA
2327,MA,I
2328,JA,WA
2329,PANGLAYAR,PANGLAYAR
2330,MA,CA
2331,MA,HA
2332,BA,BA
2333,eu,A
2334,YA,GA
2335,NYCA,NYJA
2336,HA,HA
2337,HA,HA
2338,PANEULEUNG,PANEULEUNG
2339,DA,WA
2340,BA,BA
2341,MA,MA
2342,A,A
2343,HA,WA
2344,TA,KA
2345,GA,GA
2346,DA,PANOLONG
2347,PANGWISAD,PANGHULU
2348,PANELENG,PANELENG
2349,PANGWISAD,PANGHULU
2350,NDA,NDA
2351,PANGWISAD,PANGWISAD
2352,PA,PA
2353,YA,TA
2354,PANOLONG,PANOLONG
2355,PANELENG,PANEULEUNG
2356,RA,RA
2357,BA,BA
2358,NGA,NGA
2359,PANGWISAD,PANGWISAD
2360,BA,BA
2361,GA,GA
2362,PANELENG,PANELENG
2363,PA,PA
2364,PANGLAYAR,pasangan-wa
2365,NGA,GA
2366,WA,WA
2367,A,kka
2368,NGA,NGA
2369,PANGWISAD,PANGWISAD
2370,MA,NGA
2371,PANEULEUNG,PA
2372,PAMAEH,CA
2373,RA,KA
2374,MA,SA
2375,PANELENG,PANELENG
2376,PA,PA
2377,GA,KA
2378,PA,GA
2379,MA,MA
2380,mpa,NGA
2381,BA,LA
2382,YA,TA
2383,U,U
2384,PANGLAYAR,NGA
2385,YA,YA
2386,N,E
2387,NDA,PRA
2388,TA,TA
2389,BA,BA
2390,mpa,mpa
2391,YA,PA
2392,KOMA,PANYUKU
2393,PANYECEK,KOMA
2394,PANELENG,PANEULEUNG
2395,BA,BA
2396,MA,I
2397,PAMAEH,WA
2398,DA,PANELENG
2399,BA,HA
2400,mpa,HYA
2401,JA,JA
2402,MA,KA
2403,A,A
2404,PANYECEK,PANYECEK
2405,PANYECEK,PANYECEK
2406,PANYECEK,PANYECEK
2407,N,U
2408,RA,RA
2409,PANEULEUNG,PANEULEUNG
2410,BA,BA
2411,PANYECEK,PANYECEK
2412,DA,DA
2413,N,N
2414,GA,KA
2415,MA,HA
2416,I,LA
2417,LA,LA
2418,NGA,NGA
2419,PA,SA
2420,PAMAEH,PAMAEH
2421,GA,TA
2422,KOMA,KOMA
2423,JA,JA
2424,SA,YA
2425,MA,MA
2426,PANGLAYAR,PANGLAYAR
2427,BA,SA
2428,KA,K
2429,PANYECEK,PANYUKU
2430,K,eu
2431,DA,DA
2432,PANELENG,PANELENG
2433,BA,BA
2434,MA,MA
2435,TA,LA
2436,PANGWISAD,PANGHULU
2437,DA,WA
2438,PANGWISAD,CA
2439,KOMA,KOMA
2440,JA,MA
2441,PANGWISAD,KOMA
2442,GA,KA
2443,PA,PA
2444,mba,LE
2445,N,U
2446,GA,SA
2447,PANYECEK,PANYECEK
2448,A,A
2449,eu,GA
2450,NGA,LA
2451,SA,SA
2452,PANGLAYAR,PANEULEUNG
2453,NGA,TA
2454,PA,PA
2455,KOMA,KOMA
2456,PANGWISAD,PA
2457,RA,RA
2458,MA,WA
2459,PANOLONG,PANOLONG
2460,KA,TA
2461,PANYECEK,PANYECEK
2462,KOMA,KOMA
2463,PANYECEK,PANYECEK
2464,PA,PA
2465,A,A
2466,KOMA,KOMA
2467,PANELENG,PANYUKU
2468,NGA,CA
2469,PANELENG,N
2470,RA,PAMAEH
2471,K,WA
2472,RA,RA
2473,PANGLAYAR,PANGLAYAR
2474,PA,PA
2475,SA,SA
2476,PA,PA
2477,NGA,NGA
2478,PANGLAYAR,PANYECEK
2479,PANYECEK,PANYECEK
2480,PANOLONG,PANOLONG
2481,MA,GA
2482,PAMAEH,Caruk
2483,A,A
2484,DA,JA
2485,NGA,RE
2486,I,LA
2487,KOMA,KOMA
2488,YA,YA
2489,KOMA,KOMA
2490,N,U
2491,LE,NYCA
2492,CA,PRA
2493,PAMAEH,PAMAEH
2494,N,N
2495,BA,NYA
2496,PAMAEH,PAMAEH
2497,PANYECEK,PANYUKU
2498,PAMAEH,PANYECEK
2499,PANYECEK,PANYUKU
2500,I,I
2501,YA,YA
2502,PANELENG,RA
2503,PANELENG,PANELENG
2504,PANGWISAD,WA
2505,RA,LA
2506,NGA,E
2507,U,U
2508,KOMA,KOMA
2509,YA,YA
2510,RA,RA
2511,GA,SA
2512,PA,HA
2513,MA,MA
2514,PAMAEH,PAMAEH
2515,KA,KA
2516,PA,PA
2517,PANGLAYAR,PANGLAYAR
2518,JA,JA
2519,CA,CA
2520,PANEULEUNG,PANGHULU
2521,NYA,TA
2522,BA,BA
2523,A,A
2524,PANGWISAD,PANGHULU
2525,PA,PA
2526,A,A
2527,JA,DA
2528,PAMAEH,PANOLONG
2529,JA,JA
2530,NYA,NYA
2531,KOMA,KOMA
2532,JA,JA
2533,CA,CA
2534,PANYECEK,PANGWISAD
2535,LA,LA
2536,BA,KSA
2537,GA,KA
2538,TA,BA
2539,DA,DA
2540,BA,BA
2541,A,A
2542,N,N
2543,PANYECEK,PANYECEK
2544,BA,HA
2545,GA,KA
2546,GA,GA
2547,PANEULEUNG,PANEULEUNG
2548,PANOLONG,PANOLONG
2549,CA,CA
2550,KA,KA
2551,HA,I
2552,BA,CA
2553,NGA,SA
2554,RE,RE
2555,PA,SA
2556,K,KA
2557,RA,RA
2558,BA,LA
2559,LA,LA
2560,YA,TA
2561,eu,kka
2562,DA,DA
2563,RA,Caruk
2564,YA,BA
2565,PANGLAYAR,PANGLAYAR
2566,DA,DA
2567,PANYECEK,PANYUKU
2568,SA,SA
2569,GA,KA
2570,PANGWISAD,PA
2571,N,N
2572,DA,DA
2573,N,U
2574,PANYECEK,PANYECEK
2575,BA,I
2576,KSA,SA
2577,SA,SA
2578,KOMA,KOMA
2579,PANGLAYAR,PANGLAYAR
2580,PA,BA
2581,BA,BA
2582,PANGLAYAR,LA
2583,PANEULEUNG,PANEULEUNG
2584,RA,RA
2585,PANELENG,PANOLONG
2586,TA,TA
2587,PAMAEH,PAMAEH
2588,YA,YA
2589,PA,PA
2590,DA,DA
2591,PANELENG,RA
2592,N,PRA
2593,KOMA,KOMA
2594,PANELENG,PANEULEUNG
2595,mpa,mpa
2596,KOMA,KOMA
2597,PANGWISAD,PANGWISAD
2598,U,U
2599,RA,PAMAEH
2600,DA,DA
2601,PANYUKU,KOMA
2602,KA,BA
2603,MA,MA
2604,KOMA,KOMA
2605,PAMAEH,N
2606,BA,HA
2607,SA,SA
2608,PANYECEK,PANYECEK
2609,BA,NYA
2610,PA,PA
2611,A,A
2612,I,I
2613,LA,NGA
2614,mba,TYA
2615,PANGWISAD,PANGWISAD
2616,KOMA,KOMA
2617,PRA,PRA
2618,PANGWISAD,PANGWISAD
2619,LA,LA
2620,PANYUKU,PANYUKU
2621,PAMAEH,PAMAEH
2622,GA,GA
2623,SA,SA
2624,PAMAEH,Caruk
2625,KOMA,KOMA
2626,U,LE
2627,JA,DA
2628,PRA,PRA
2629,RA,RA
2630,MA,HA
2631,KOMA,KOMA
2632,PANYUKU,PANYUKU
2633,BA,LA
2634,MA,MA
2635,BA,LA
2636,PANYECEK,PANYECEK
2637,RA,RA
2638,JA,JA
2639,WA,WA
2640,PANELENG,CA
2641,A,PAMAEH
2642,A,A
2643,PAMAEH,PAMAEH
2644,SA,SA
2645,SA,SA
2646,KOMA,KOMA
2647,PANEULEUNG,PANGHULU
2648,PANOLONG,PANOLONG
2649,PAMAEH,PAMAEH
2650,A,KSA
2651,PAMAEH,GA
2652,SA,SA
2653,KOMA,KOMA
2654,PANELENG,PANEULEUNG
2655,eu,eu
2656,YA,YA
2657,SA,NGA
2658,GA,KA
2659,K,KA
2660,PANELENG,PANELENG
2661,PA,SA
2662,PANGWISAD,PANGWISAD
2663,DA,DA
2664,PANGWISAD,PANGWISAD
2665,PANYECEK,PANYECEK
2666,JA,JA
2667,K,I
2668,GA,GA
2669,MA,WA
2670,MA,MA
2671,PANGWISAD,PANGWISAD
2672,HA,HA
2673,A,A
2674,DA,DA
2675,BA,NYA
2676,PANGLAYAR,PANOLONG
2677,I,I
2678,DA,PANGLAYAR
2679,N,N
2680,BA,BA
2681,I,I
2682,GA,KA
2683,PANELENG,PANGHULU
2684,K,K
2685,MA,MA
2686,PAMAEH,PAMAEH
2687,HA,HA
2688,mba,mba
2689,PANEULEUNG,PANGHULU
2690,KOMA,KOMA
2691,SA,SA
2692,PANGWISAD,PANGWISAD
2693,U,U
2694,KA,LA
2695,KA,A
2696,PAMAEH,PANELENG
2697,RA,PANELENG
2698,MA,MA
2699,PANELENG,PANELENG
2700,KA,KA
2701,PA,KOMA
2702,PAMAEH,NDA
2703,PANGLAYAR,PANGLAYAR
2704,LA,A
2705,SA,NGA
2706,SA,KA
2707,TA,TA
2708,DA,WA
2709,DA,DA
2710,PANGWISAD,PANGWISAD
2711,SA,HA
2712,GA,GA
2713,A,JA
2714,PA,PA
2715,PA,PA
2716,BA,BA
2717,PANELENG,LE
